id,name,birth
643940,Hilmar Oddsson,1957
324813,Gabriel Goity,1959
4309554,Melvin Breedlove,1992
486770,Axel Langwagen,1965
100597,Andrew Bovell,1962
665813,Barbara Patrick,1960
451122,Chulpan Khamatova,1975
544691,Maria del Mar,1964
556498,Igor Maslennikov,1931
298542,Margherita Fumero,1944
562435,José Mayer,1949
688978,Graziella Polesinanti,1943
321058,Joseph F. Girzone,1930
2997484,Savannah Ostler,1989
126983,Wolfgang Böck,1953
354609,Freddy F. Hakimi,1973
1154354,Maria Lekaki,1970
802551,Gary Sinyor,1962
4837089,Arijit Singh,1987
913820,Kazushi Watanabe,1976
2658825,Ella Maillart,1903
616414,Gloria Muñoz,1948
132095,Roy Campanella II,1948
631705,Fyodor Nikitin,1900
27587,William C. Anderson,1920
3461674,Duncan Airlie James,1961
877035,Rune Turesson,1921
7246213,Hans-Peter Braun,1950
589806,Jack Millman,1930
620193,Meiko Nakamura,1934
1045005,Bob Cesca,1971
40953,Giovanni Attanasio,1928
1747215,Alex Young,1971
3827582,Secil Akmirza,1985
441433,János Katona,1949
4592524,Jingchun Wang,1973
814172,Conrad Son,1966
5610728,Yui Sakuma,1995
1198470,Marc Rensing,1974
4307852,Jeff Tetreault,1983
903656,Václav Voska,1918
771031,Michael Scherer,1962
126947,Levente Bíró,1924
2464103,Ilya Isaev,1977
725798,Ziri Rideaux,1967
82211,Haluk Bilginer,1954
2978217,David Crespy,1960
8565779,Babak Tahmili,1985
812485,Alla Sokolova,1944
615706,Wlodzimierz Musial,1931
3172055,Marie-Helene Tremblay,1982
2403154,Prince Lorenzo Borghese,1972
1748780,Darya Charusha,1980
623359,Vartan Nazarian,1970
268780,Larry Fast,1951
462685,Maro Kodou,1934
999527,Natasha Paris,1975
590940,Yôko Minamida,1933
73053,Leonardo Benvenuti,1923
624979,Eimuntas Nekroshius,1952
2803689,Marta Milans,1982
1621287,Alina Berzunteanu,1974
211964,André De Toth,1913
229054,Gábor Dióssy,1954
1632160,Piotr Pilitowski,1966
2648665,James Branscome,1980
3762105,Moisés Magalhães,1962
7259368,Evan Tedlock,1988
626254,Carlo Gabriel Nero,1969
2202811,James Comey,1960
767040,Karl Saurer,1943
79890,Alexander Beyer,1973
651692,Kent Osborne,1969
331445,Jürgen Gosch,1943
61763,Branko Bauer,1921
1126156,Katja Herbers,1980
470385,Aleksey Kravchenko,1969
778285,Thomas Schühly,1951
2925572,Tom Petch,1966
6994686,Konstantin Korenchuk,1991
3035488,Maia Krall Fry,1992
2003994,Peter Grosz,1974
10349,Wanda Acuna,1966
1376964,Arap Bethke,1980
91592,Artur Bogatov,1961
918655,Bob Weis,1947
443958,Luke Kearney,1968
587799,Sylvia Millecam,1956
1615059,Amedeo Bacigalupo,1969
668646,Riccardo Pazzaglia,1926
127018,Peter Böhlke,1926
1348433,Dinna Olivia,1983
915764,Shawn Weatherly,1959
271676,Vanessa Feltz,1962
450290,Paolo Kessisoglu,1969
463935,Kenneth Høiseth Kolberg,1964
648187,Wlodzimierz Olszewski,1936
696353,Jo Prestia,1960
1230382,JP Perry,1982
794957,Sammy Shore,1927
317727,Arturo Gil,1960
917147,Dieter Wedekind,1922
4420704,Kyline Alcantara,2002
621248,Szilvi Naray-Davey,1972
1411893,Maciej Lagodzinski,1988
86676,Noah Blake,1965
755891,Vsevolod Safonov,1926
4450341,Blair Trosper,1982
572123,Robert McLachlan,1956
946421,Stephen Yardley,1942
155490,Gerardo Chendo,1970
1046498,Andon Qesari,1942
596698,Héctor Molina,1962
1953416,Rebeca Linares,1983
1096881,Newt Gingrich,1943
686911,Victoria Gabrielle Platt,1972
903232,Sharon von Wietersheim,1959
916925,John Webster,1578
328924,Dean Goodhill,1944
775733,Peter Schrøder,1946
1155667,John-Paul Lavoisier,1980
834654,Marina Strizhenova,1924
1816041,Christian Lessiak,1971
659167,Viktor Panchenko,1948
1127507,Badal Sircar,1925
285108,Agnes Fontoura,1928
1290787,Ali Abdelwahab,1938
299936,Ilia Gabarayev,1926
4612,Tómas Gislason,1961
320612,María Margarita Giraldo,1950
1030594,Frosso Kokkola,1912
1597268,Mary Mouser,1996
1345272,Bruce Bennett,1962
617999,Troels Møller-Pedersen,1945
1385005,Franz Fischler,1946
1561,Jim Nabors,1930
1572765,Krystyna Królikiewicz,1921
1389868,Martine Hughes,1979
4767654,Laura Mannion,1994
256526,Belinda Emmett,1974
545041,Julio Marbíz,1935
569011,Patrick McGaw,1967
3308313,Vladimír Balko,1965
78185,Mario Bertolazzi,1918
500827,Aleksandrs Leimanis,1913
472177,Rich Kronfeld,1963
613830,Dennis Muren,1946
233393,Olivier Doran,1964
1618229,Liliana Escliar,1959
834037,Rainer Strecker,1965
563301,Craig Mazin,1971
789520,Melville Shavelson,1917
4415900,Zack Peladeau,1993
4727534,Eddie Arnold,1987
279542,Ira Joe Fisher,1947
18716,Roslyn Alexander,1924
1022301,Luise Lunow,1932
1511830,David Fernández,1970
2121085,Freddy Åsblom,1990
204629,Gary Davis,1951
3874572,Eva Kruijssen,1983
131460,Mario Camerini,1895
3671407,Suzanne,1986
2680506,Sharat Katariya,1978
1135603,Leslie Chain,1950
1417440,Ruben Zahra,1972
902161,Anneke von der Lippe,1964
102434,Steve Boyum,1952
495108,Ângela Leal,1946
5522706,Mason Howerton,1981
1141100,D.W. Cormier,1976
3094994,Sam Smith,1992
863217,Mark Tildesley,1963
446058,Daniel Kellison,1964
105124,Vlado Brankovic,1928
3279058,Barnabás Timon,1995
626202,Francesca Neri,1964
2019522,Sina Amedson,1982
90841,Patty Bodeen,1938
1417921,Heidrun Breier,1971
5512,Mike Tyson,1966
851406,Walter Taub,1907
657063,Hak Pak,1915
876852,Gani Turanli,1926
1886083,James Edward Barker,1980
312949,Dick Gjonola,1939
253903,Preben Elkjær,1957
2522159,Osmo Ikonen,1980
1733,Nicollette Sheridan,1963
543994,Fauzi Mansur,1941
835315,Carmen María Strujac,1949
2036367,Jonas Fischer,1984
272504,Kelly Ferguson,1979
3648992,Dionne Bromfield,1996
7117721,Hayden Summerall,2005
1112235,Michael Giles,1942
435433,Chikako Kaku,1961
961471,Attila Nikléczy,1974
588205,David Keith Miller,1953
1802425,Ersan Özer,1969
321228,Harry Gittes,1936
909768,Matt Walsh,1964
70663,Gyula Benedek,1953
808362,Greg Smith,1939
186767,Filipe Crawford,1957
1941981,Garrett Harrison,1984
337726,Christopher B. Green,1963
865863,Günter Tolar,1939
794649,Koshiro Sho,1931
2601360,Denise Channing,1956
595492,Ank van der Moer,1912
459375,Bart Klever,1956
668327,Gabi Payn,1950
538097,Franjo Majetic,1923
263368,Trevor Eve,1951
1978076,Edgar P. Davis,1965
1567011,Leonardo Di Cesare,1968
578943,David França Mendes,1962
945645,Yosuke Yamashita,1942
899571,Elyseu Visconti,1939
1269941,Andre Relis,1975
354853,Barbara Hale,1922
761101,Fernando Sancho,1959
1680227,Erin Benzenhoefer,1979
3158167,Cecilie Stenspil,1979
3717146,Jay Mullen,1982
406608,Narciso Ibáñez Menta,1912
710012,Rajko Ranfl,1937
694066,Clifton Powell,1956
2030716,Omar Harfouch,1969
383033,Carla Hidalgo,1973
242654,Trieste Kelly Dunn,1981
1339153,Na-ra Jang,1981
627972,Tara Newley Arkle,1963
194115,Branko Cvejic,1946
3745929,Ga-in Son,1987
615591,Alfredo Muschietti,1944
4327000,Peter Hrivnák,1973
113360,David Brown,1916
873699,Tariq Trotter,1971
139732,Jane Carr,1950
693383,Lisa Maria Potthoff,1978
3950743,Felicia Godman,1996
76893,Pierre Bernier,1944
3234047,Ryan Paddock,1983
70433,Jochen Bendel,1967
3686437,Edward Miszczak,1955
2333138,Ryan Cumbo,1979
3391119,Thom Tran,1979
303070,María Rosa Gallo,1925
5645724,Maximilian Corrientes,1988
98709,Juan Diego Botto,1975
677669,Carmelo Petix,1937
4361989,Becky Crawford,1981
1661513,Neil Andrews,1971
178746,Teri Copley,1961
647296,Roger Olkowski,1952
488225,Jean Marc Larivière,1955
901526,Nikolay Volkov,1902
1989482,Ju-Feng Ma,1955
1093914,Rahul Gupta,1976
1260735,Seymour Hersh,1937
295385,Thomas Friedman,1953
479841,Carol Locatell,1940
1420410,Ryan E. Heppe,1974
623311,Lola Naymark,1987
6844249,Ha-dam Jeong,1994
1567198,Poorna Jagannathan,1972
5306627,Ronan Farrow,1987
6707,Pivio,1958
782715,John Seitz,1937
939884,Michael Wood,1965
44283,Tony Azito,1948
918400,Klaus R. Weinrich,1954
4648379,Tonatiuh Malanos-Rodriguez,1997
277080,Aleksandr Filippenko,1944
903766,Alena Vostrá,1938
867068,Sylva Tománková,1973
1475171,Emmanuelle Schick,1977
8539500,Yishang Zhang,1996
3442588,Elizabeth Cameron,1985
351315,Victoria Góngora,1971
796396,Francesco Siciliano,1968
1729288,Glenn Cooper,1953
925471,Stephen White,1957
641938,Ron O'Neal,1937
409296,Makio Inoue,1940
158857,Ming-liang Tsai,1957
8081827,Sean Okeeffe,1985
603454,Alicia Moreda,1912
241005,Raoul Duguay,1939
956845,Lydia Zimmermann,1966
1316072,Nora Twomey,1971
30793,Gerd Anthoff,1946
43395,Daisuke Awaji,1932
1745427,Bobby Roe,1978
1142560,Robert Roklicer,1970
1785445,Sophia Reis,1988
208864,Armand De Heselle,1946
843184,Sanford Sylvan,1953
3255479,Martin Kandra,1982
1640351,Kristina Klebe,1979
825494,Ingrid Stein,1942
1939978,Jeremy Siefer,1973
941191,A'da Alison Woolfolk,1971
2678916,Raffaella Lecciso,1972
1802031,Don Bernier,1970
4172138,Doris Kittler,1969
4704895,Alessandro Comodin,1982
836709,Jirí Stöhr,1939
2127486,Jocelyn Rose Tarquini,1982
754052,Wibecke Rønseth,1973
712187,Tapio Rautavaara,1915
4694113,Tiziano Treu,1939
462218,Aleksandr Kobzar,1976
3624216,Marius Popp,1935
3028929,Angeliki Papathemeli,1967
1211021,Narada Michael Walden,1952
1246362,Christian Eigner,1971
430816,Sharad Joshi,1931
489898,Tom Lasswell,1932
60491,Juan Pablo Bastidas,1968
484553,Dinsdale Landen,1932
1169486,Peter Tharos,1968
185677,Ian Crafford,1944
295130,Norbert Friedländer,1948
5662,Léonce-Henri Burel,1892
316455,Donald Gibb,1954
385945,Marijan Hinteregger,1961
1443306,Marshall Cook,1982
3591903,Jot Agyeman,1967
332645,Pierre Goupil,1950
436348,Peter Kam,1961
774324,Dirk Schoedon,1964
2317476,Jeong-tae Kim,1972
369937,Robin Hawdon,1939
2534449,Filippos Tsalahouris,1969
1504980,Sönke Möhring,1972
972531,Louise Monot,1981
668223,Bernadette Payeur,1952
289484,Carla Fracci,1936
108539,Rafael Briceño,1921
8058597,Sanford Bishop,1947
263748,Kim Evey,1968
2278070,Arashi Fukasawa,1996
2580291,Yui Kano,1983
41724,Norbert Auerbach,1922
504655,Kristian Leth,1980
866745,Yasuko Tomita,1969
373866,Wolfram Heicking,1927
3875207,Mariana Ortega,1983
2783750,Ti-Men Kan,1943
152615,Lisa Chappell,1968
721866,Michael J. Reynolds,1939
261930,David Povall,1947
6617195,Dmitri Sidorov,1962
2496312,Amara Karan,1984
96671,Luana Borgia,1967
1980,Carter Burwell,1954
245445,Steven Dworman,1956
2296794,Ján Barto,1927
65743,David Beckham,1975
3651771,B.J. Parker,1974
751584,Carmen Russo,1959
299752,Herbert Föttinger,1961
185329,Jonathan Coy,1953
1461024,Stefan Rudolf,1974
741733,William Rose,1932
951599,Steve Zacharias,1947
432046,Boris Juh,1935
267010,Davey Faragher,1956
193813,César Custodio,1967
7045071,Ivan Denysenko,1983
1313925,Pip Chodorov,1965
43182,Viktor Avilov,1953
89348,Roberts Blossom,1924
990108,Roberto Vitorino,1981
908779,Matt Wallace,1973
637369,Leopold R. Nowak,1934
136021,Leos Carax,1960
2774412,Theo Cane Garvey,1988
867256,Pete Tong,1960
110334,Nicolas Bro,1972
6882785,Yuzuki Hidaka,1998
3110868,Heidi Barrientes,1979
154501,Erlon Chaves,1933
922414,Alan Westaway,1969
1772978,Nisan Sirinyan,1958
3940441,Amos Muji Zaharia,1987
1775551,Hee-soon Park,1970
105886,Pierre Braunberger,1905
15760,Eugenio Alabiso,1937
2613569,George Chiper,1979
384383,Jim Hill,1946
1343309,Víctor Hugo Rascón Banda,1948
161726,Yôko Chôsokabe,1973
2151106,Ayumi Beppu,1983
3658140,Roland Cazimero,1950
311110,Raviv Gazit,1949
627961,Jamison Newlander,1970
1686670,Michael Keenan,1964
544776,Virtú Maragno,1928
665794,Gina Patrichi,1936
838689,David Summers,1964
804724,Karel Skorpík,1931
382110,David Hewlett,1968
1840631,Kitty Stark,1988
1918947,Julia Koschitz,1974
325885,Peter Emmanuel Goldman,1939
296769,Martin Fry,1958
999118,Michael Sinterniklaas,1972
195148,Masolino D'Amico,1939
7180,Lutz Konermann,1958
7877103,Jeanne Damas,1992
481657,Timo T. Lahtinen,1955
2361801,Herta Müller,1953
546246,Lucian Mardare,1928
522373,Mark Love,1974
1178560,Jonathan Haagensen,1983
321869,Andrew Glasgow,1976
894962,Alberto Verso,1941
1073426,Dale Ohnmeiss,1961
48982,Tom Baker,1934
955320,Irina Zhalybina,1961
2433987,Semyon Samodur,1911
4560463,Matty Krylowicz,1990
6728782,Zee Filho,1979
5365154,Anna Císarovská,1987
439473,Werner Karle Jr.,1963
112811,Jean-Noël Brouté,1962
846818,Taimak,1964
319703,Francis Gilson,1965
3257328,Max von Matthiessen,1980
4947538,Minami Hamabe,2000
50197,Yogeeta Bali,1952
194495,János Czipauer,1926
136682,Mário Cardoso,1950
359743,Valeska Hanel,1971
106925,Marie-Hélène Breillat,1947
1103979,Pablo Sala,1969
159118,Corinne Chooey,1970
2428837,Demet Oran,1968
1268047,Christina Cole,1982
1091327,Teodosi Spasov,1961
1066382,Polo Ravales,1982
737684,Anne Richardson Roiphe,1935
4111,Mark Frost,1953
1206844,Drew Goddard,1975
443613,Stavros Kazantzidis,1964
167857,Brian Cobby,1929
1707712,Zachary Baharov,1980
291694,Tanya Franks,1967
578154,Andree Melly,1932
952790,Birgit Zamulo,1950
4518879,Seraphim Ward,1984
818157,William W. Spencer,1921
783333,Arlene Sellers,1921
1030946,Javier Lombardo,1959
482963,Jan Lamb,1967
291785,Adrienne Frantz,1978
369448,Andrew Hauptman,1969
1064823,Cayden Boyd,1994
91462,Pierre Boffety,1956
196043,Eric da Costa,1966
327331,Vladimir Gonik,1939
551728,Pekka Martevo,1952
4180443,Diego D'Elia,1984
1591496,Mike Colter,1976
873608,Zdenek Troska,1953
330610,Sonny Gordon,1938
95276,Bertrand Bonvoisin,1951
1000294,Gianne Albertoni,1981
1412356,Paul Merson,1968
448750,Greg Kent,1954
957556,Deborah Zoe,1972
3275885,Margherita Ferri,1984
1388709,Lizzy Calhoun,1977
4995739,Meera Darji,1994
1305097,Heinz Hafke,1932
602480,José Álvaro Morais,1943
161254,King-Fai Chung,1937
2942175,Adam Alexander,1987
267943,Harun Farocki,1944
464530,Chris Komar,1947
442598,Dorrie Kavanaugh,1945
907323,Shawna Waldron,1982
5244516,Tracey Lynn Frame,1977
2927470,Stephan Pastis,1968
162971,Sabina Ciuffini,1950
2121579,Kate Morrissey,1986
882084,Gaizka Urresti,1967
5124851,Gabriel Albuquerque,2005
1675812,Chelsea Logan,1986
822407,Hanna Stankówna,1938
124240,Garry Bushell,1955
861027,John Thomson,1969
290542,Francisco Franco,1892
606487,Dean Norris,1963
146341,Peter Cattaneo,1964
4874483,Yekaterina Vasilyeva,1961
90981,Wolfgang Bodison,1966
776469,Ilona Schulz,1961
5721268,Tiffany Nettles,1986
2865760,John J. McKeithen,1918
762492,Haakon Sandøy,1941
524492,Elise Lucet,1963
217454,Ruby Larocca,1981
299128,Ariovaldo Pires,1907
820283,Anjan Srivastav,1948
291332,Melvin Franklin,1942
2376983,Senén Outeiro,1974
738785,Elwira Romanczuk,1959
3551390,Chris Yeo,1985
1844114,Rob Flanagan,1965
13763,Mikel Aguirresarobe,1969
1646846,Mike Celona,1982
1997271,Chris Simcox,1961
9707,Gino Acevedo,1964
422415,Jimmy Jewel,1909
3279830,Lee Sacks,1985
7996163,Adwaith Shine,1994
7929252,S Manoj,1990
769576,Thomas Schadt,1957
3952,Adam Howard,1962
1972385,Django Bates,1960
462470,George Kochbeck,1955
286736,Maureen Forrester,1930
1065970,Liza Marklund,1962
778568,Edith Scob,1937
550655,Sally Ann Marsh,1972
848795,Taijirô Tamura,1911
644680,Bulle Ogier,1939
1266658,Ondrej Nosálek,1981
702723,John Quade,1938
413659,Jermaine Jackson,1954
802230,Shailendra Singh,1952
2379531,Farid Eslam,1977
1730699,Travis Brorsen,1979
2667028,Florian Wotruba,1974
426298,Taj Johnson,1971
936429,William Wise,1940
3143071,Elsa Marston,1933
40414,Nick Athas,1954
938551,Czeslaw Wollejko,1916
1301035,Rob McKittrick,1973
438712,Nikolay Karachentsov,1944
171385,Duilio Coletti,1906
3309176,Jeremy Dozier,1986
2680357,Ryan Mitchelle,1984
2299022,Danyel Morgan,1978
813823,Anne Somers,1970
496935,C.Y. Lee,1915
777,Gregg Araki,1959
151292,Bhaskar Chandavarkar,1936
1570426,Chuck Dixon,1954
2422857,Chris Boykin,1972
1036267,Raymonde Abecassis,1943
8055557,Rimau Ritzberger Grillo,1997
729700,Rene Rivkin,1944
2626017,Aliki Paraschis,1981
6103701,Maximilian Jaenisch,1988
688621,Pamela Poitier,1954
844358,Jeannot Szwarc,1939
782430,Ulrich Seidl,1952
1797219,Tiit Ojasoo,1977
1007767,Joonas Nordman,1986
22306,Laz Alonso,1974
3213109,Petr Nikl,1960
196079,Roberto Da Crema,1953
1662728,Salomón Shang,1976
6541083,Olesia Saveleva,1990
7843808,Rushni Dzhopua,1934
765823,Sumie Sasaki,1928
13078,Phil Agland,1950
1854680,Sergey Gamov,1961
1682755,James Huffman,1974
413248,Adrian Johnson,1883
306908,Ed Gardner,1901
580140,María Mercader,1918
832762,Franz Stoss,1909
321366,Aurel Giurumia,1931
2519287,Pauline Burlet,1996
703775,Bob Quinn,1939
1760883,Danyael Sugawara,1975
794510,Himani Shivpuri,1960
383016,Yasuhito Hida,1964
951515,Augustino Zaccaro,1947
1276300,Nick Lashley,1964
2992079,David Schlachtenhaufen,1984
3241167,Josh Feldman,1999
481415,Yvan Lagrange,1950
558563,Margaret Matheson,1946
599359,Hugo Montenegro,1925
267605,Zoltán Farkas,1971
945073,Sergey Yakovlev,1925
1285232,Jeff Rodgers,1967
1013,Harry Carey Jr.,1921
1169315,Randy Orton,1980
194006,Lise Cutter,1959
1002188,Eberhard Weissbarth,1948
235389,Jean Doumanian,1934
1691278,Odair José,1948
944154,Peter Wyssbrod,1927
162458,Alan Cinis,1960
280416,Ian Fitzgibbon,1962
368336,Mamoun Hassan,1937
1508397,Carlos Alberto Torres,1944
872755,Sarah Trigger,1968
144690,Franco Castellano,1957
310774,John Gay,1685
3060700,Elisabeth Duda,1979
1001577,Elizabeth O'Connor,1913
2052295,Wood Dickinson,1952
1625753,Jan Saudek,1935
54374,Richard L. Bare,1913
1169369,Nando Reis,1963
1430154,Ashley Leggat,1986
648460,Mika Ohmori,1972
1083857,Claire Mathon,1975
3762046,Veronica Avluv,1972
439640,Jimmy Karlsson,1957
336222,Chris Graver,1974
618176,Hans-Reinhard Müller,1922
1269343,Kevin Mann,1976
583011,André Meyer,1972
5639439,Omar Chammaa,1946
2363113,Alex Del Monacco,1980
887290,John van Kesteren,1921
1596577,Filip Sirový,1967
2185000,Jennifer Nettles,1974
282872,Lolita Flores,1958
3624364,Sugar Minott,1956
798105,Alan Sillitoe,1928
1379910,Lívia Falcão,1967
689788,John Polonia,1968
1517561,José Fidalgo,1979
386630,Hans Hirschmüller,1940
6498,Majid Majidi,1959
209759,Luis De Lima,1925
1458376,Eckhard Dilssner,1966
1066781,Enes Vejzovic,1977
2335946,Jenna Rocca,1984
1544708,Mar Ulldemolins,1980
1102304,Justin R. Taylor,1987
236952,Larry Drake,1950
2302239,Tad Atkinson,1965
3894868,Atilay Uslu,1968
2446581,Guillermo Barros Schelotto,1973
356331,Jan Halldoff,1939
950682,Hong Yue,1962
1768,Rod Steiger,1925
344346,Aysen Gruda,1944
537480,Tim Maier,1962
389423,Suzi Hofrichter,1989
1750075,Arvid Cristina,1980
194419,Margit Czenki,1941
705578,Dawn Natalia,1963
1137820,Nimrod Reshef,1972
447745,Thomas Keneally,1935
333279,James Grabowski,1981
1156401,Jerzy Siewierski,1932
1558628,Michael J Rogers,1964
158402,Kang Chien Chiu,1940
937860,Marian Wolf,1958
1272270,Hele Kõre,1980
592490,Andrey Mironov,1941
1063072,Abbas Tyrewala,1984
33171,Michiyo Aratama,1930
831488,Peter Stolicný,1945
909355,Diego Wallraff,1962
826662,Yutte Stensgaard,1946
117834,Stepan Bubnov,1917
5190914,Nora Tokhosepyan,1990
1614591,Martin Hollý,1931
2012728,Dean Allan Tolhurst,1959
2189010,Kati Wilhelm,1976
735060,Arnaud Rodrigues,1942
18779,Tim Alexander,1965
618344,Wolfgang Müller,1957
1458668,Katarzyna Gniewkowska,1962
4224109,Maya Erskine,1987
1620485,Andrew Breitbart,1969
548549,Berto Marklund,1931
247407,Ryan Early,1979
650165,Dmitriy Orlovskiy,1906
4344691,Gian Antonio Stella,1953
261477,Mónica Estarreado,1975
923738,Zack Whedon,1979
510958,T.C. Lin,1968
816702,Aljosa Spajic,1973
1158909,Morgan Faust,1978
989002,Joeri Busschots,1987
3995362,Alejandro de Pablo,1980
1267541,Carlos Alberto,1940
850538,Kazimierz Tarnas,1942
549087,Louise Marleau,1944
8844199,Henry Adrid,1987
1311488,Jake Tapper,1969
792450,George Sherman,1908
97529,Dave Borthwick,1947
1150981,Daphne Sheldrick,1934
178198,Kimberley Cooper,1980
274997,Márcia Ferro,1962
2939017,Wes Linnenbank,1954
882091,Irma Urrila,1943
23160,Joseph A. Alvarado,1954
3142598,David Marlett,1964
1214457,Rio Ferdinand,1978
575342,Dietrich Mechow,1925
185150,Mary Cox,1941
6458025,Ji-yeon Lim,1990
128771,Franklin Caicedo,1928
2828435,Natasha Calis,1999
25741,Alfonso Anaya,1926
541298,Aida Manasarova,1925
3944,Ian James Corlett,1962
2204246,Cenair Maica,1947
940952,Josh Woodward,1972
1618568,Paskal Jakobsen,1974
197638,Alan Dale,1947
192490,Alain Cuny,1908
420942,Paul Jenkins,1938
996513,Amber Bonasso,1980
78668,Charlotte Besijn,1962
3270108,Veronica Kedar,1984
2913357,Stan Lee,1956
890802,Philippe Vasseur,1966
919473,Douglas Welbat,1957
300532,Thomas E. Gaddis,1908
2407810,Edyta Herbus,1981
535338,Koko Maeda,1965
515699,Juan J. Llauro,1966
2302582,Jefferson Dutton,1983
797658,Paula Siimes,1963
363335,Marek Harloff,1971
4337130,Herbert Ferber,1906
740555,Hans Royaards,1951
367907,Arihiro Hase,1965
382054,Jon Hewitt,1959
75307,Joel Berke,1969
1146901,Patrick Zocco,1958
3473481,Jen-Lei Chen,1947
519,David Mamet,1947
5988719,Daniel Westad,1985
2212943,Jenn Lindsay,1978
232291,Mario Donatone,1933
688837,Ruy Polanah,1922
2506010,Stefano Bessoni,1965
22112,Alejandro Ulloa,1926
691185,Ron Pope,1933
369399,Silja Hauksdóttir,1976
1495451,Niall Wright,1991
433471,Stefan Jäger,1970
1290255,Dan McCann,1962
289914,Francesco Scavullo,1921
932168,Tony Williamson,1932
218695,Leelai Demoz,1968
80935,Cemil Can Biçakçi,1944
1557969,Aaron Marshall,1978
1728959,Christina Ulloa,1982
128997,Jeffrey Caine,1944
306803,Elisabetta Gardini,1956
1498874,Robert Dastoli,1985
14524,Iñaki Aierra,1947
1159827,Sergej Moya,1988
475761,Lea Kurka,1991
793581,Jôji Shimaki,1946
409401,Miquel Insua,1961
532650,Neil A. Machlis,1945
